date,open,high,low,close,adj_close,volume,ticker,tweet,neg,neu,pos,compound
2020-03-20,99.8499984741211,107.0,94.27999877929688,95.01000213623048,95.01000213623048,41370700,BA,$BA wait y’all thought it was really going to pop above $110 😂🤣 those bags must feel heavy now,0.0,1.0,0.0,0.0
2020-03-20,99.8499984741211,107.0,94.27999877929688,95.01000213623048,95.01000213623048,41370700,BA,$BA yikes! Doesn’t look good my friends. 🤮 If no news from trump and bailout....$50,0.113,0.564,0.323,0.6239
2020-03-23,98.75,114.48999786376952,93.55999755859376,105.62000274658205,105.62000274658205,46140100,BA,$BA lets see how mms will come up with this type of pop🤔,0.0,1.0,0.0,0.0
2020-03-23,98.75,114.48999786376952,93.55999755859376,105.62000274658205,105.62000274658205,46140100,BA,$BA nice... I bought 200 just after it was halted this afternoon 👍,0.0,1.0,0.0,0.0
2020-03-23,98.75,114.48999786376952,93.55999755859376,105.62000274658205,105.62000274658205,46140100,BA,$BA 125 weekly call. Will it print 👀👀👀👀👀👀👀,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA Shorts who don’t cover will be homeless soon 🥳,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,"$BA BOOM!! Trump pump of BA

And it's gonna be Trump by a landslide in November bitches... hahahahahahaha 😂",0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA Only holding 33% of port in this. Was planning to double down <80 but looks like that’s not happening... 😱,0.0,0.854,0.146,0.5023
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA 😲 😲 It hit the lottery today!,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA been accumulating under 100 but why sudden jump? I got no TV at home 😭,0.177,0.823,0.0,-0.4215
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA too late to join the party?🥺,0.0,0.732,0.268,0.296
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,"$BA my $100 calls for June 17th, 2022, do I hold? 😁",0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA to sell calls or hold 🤔🤔,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA just need that good news now and 🚀🚀🚀,0.0,0.734,0.266,0.4404
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA nice confirmed reversal i’m glad i closed my put in the morning..calls tomorrow 🤷🏼‍♂️,0.0,0.674,0.326,0.7003
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,Less than a week since I called the bottom on $BA and we're 35% up 😘✈️,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA Did Ba beat expectations and guidance!?? 🚀🚀🚀🇺🇸,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,"$BA LMAO BA is never ... N E V E R going under, not in your lifetime you sillies 🤣 there is only one direction on this stock , to the moon.",0.0,0.781,0.219,0.7531
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA 🤣 LOOK AT THAT AH ACTION LAWDY LAWDY,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA turn my back for second! Eat 💩 bears.,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,"$BA let's not forget that this went from 300 to 2 digits in a very short time, not celebrating, not selling neither. Thanks for the cheap shares though. Bought some under 100. Selling maybe 2030 or after✈",0.075,0.777,0.148,0.2284
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA  we’ll hello everyone who loaded here 😜😜,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,"$BA I actually did it today, started a position and I'm not selling. Robinhood won't let me. Many more to come. To the moon! I live to trade another day!🧐🧏✈️👨‍✈️👩‍✈️💺🛩️🛫🛬🌍🌎🌏",0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA LOL y’all shorted from $440 to$95??? Is that not enough?? What greed! Easily ✈️✈️✈️🚀🚀🚀✈️✈️ Bullish,0.0,0.579,0.421,0.8571
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA did he say Boeing !?!?! 😂,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,"$BA cover cover , it’s gonna be too late to cover .. extremely 🚀",0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA Not bad for 5 working days 🙏,0.0,0.637,0.363,0.431
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA Airline bailout Boeing bailout😳 The race to 300 will be quick,0.113,0.887,0.0,-0.1027
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA shorts are getting killed. Cover now before it gets worse for y'all 🤣😂,0.388,0.612,0.0,-0.8225
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA Looks like this person already made $2k shorting this. 😂. I will keep posting this throughout the day to see how much he makes. Oopsie,0.0,0.906,0.094,0.3612
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA will a 125 weekly call print? Asking for a friend. 🤠🤠🤠🤠,0.0,0.738,0.262,0.4939
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA We tried telling you bears... sucks you couldn’t hop on the train 🚀,0.172,0.828,0.0,-0.3612
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA lol bears give up already you shoulda took your winnings back in the 90s 🤫,0.0,0.674,0.326,0.743
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA covfefe pre-market bump I’m anticipating ✈️,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA 20% up for 3 days and back near $225 😊🤫🤔,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA shorts got screwed pretty bad. Long term this is a winner! 🚀🚀🚀🚀,0.305,0.364,0.332,0.1511
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,$BA up 20% from bottom yesterday 🥶,0.0,1.0,0.0,0.0
2020-03-24,123.68000030517578,127.95999908447266,116.12999725341795,127.68000030517578,127.68000030517578,43683100,BA,"$BA come on 125 🚀🚀🚀🚀🚀

Feels like Vegas now 😬",0.0,0.762,0.238,0.3612
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA So cheap it’s unbelievable...  y’all better get in now.  This is just the beginning 😎🚀,0.0,0.838,0.162,0.4404
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA I’ll retire for the month after caking in 300k-500k tomorrow.. 🙃🤪😃,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA now that I'm thinking, I wish I was in calls instead of the stock itself🤣",0.0,0.828,0.172,0.4019
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA wow those bears 🐻 getting killed..,0.0,0.568,0.432,0.5859
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA weekly one candle stick driving  shorts nuts $154.81 low and $241 high 
lets repeat now🤫🤔",0.239,0.761,0.0,-0.5267
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA hit $150 this morning.... 🚀 taking off,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Game Changer! Now Backed by Billions! 🚀🚀🚀,0.0,0.806,0.194,0.1739
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA don’t miss the 🚀 it will be a nice view I promise 💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵🤑🥵💰🤤👌,0.109,0.544,0.347,0.5423
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,55% up on $BA after only 7 days ✈️💸,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA letssss goooo. The king is back 👑,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA. This is going to be a beautiful day🍻,0.0,0.642,0.358,0.5994
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA all the MM want this for 1-5 yr hold.. 🚀🚀🚀🚀,0.0,0.885,0.115,0.0772
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Stupid bears are now coming up with 120$ PT lol. What were you doing when you said it will go to 60$😂😂. Burn bears !!!!,0.146,0.765,0.089,-0.4153
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA margin call!!!!’ 9.45 am!!🙄,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA sold before that little dip. Hoping this will dip harder so I can hop back in 😁,0.0,0.856,0.144,0.3657
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA not seeing very many bears on here now 😂😂 maybe they’re filing for bankruptcy,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Let’s go BA Let’s get to $165 and ⬆️💯,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Just taking a breather! Will run hard this is just the set up for the run 😉 These Koala bears are in for some serious pain!!! it’s hard to stop the technical correction near term PT $200 easy!,0.241,0.694,0.065,-0.7067
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA 💕💕Told You invest in great American Companies 🇺🇸🇺🇸🇺🇸
$300+ by year end happy trading.",0.0,0.625,0.375,0.8316
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA Got in at $106 ,, was gonna sell at $150

But it looks I will sell for $400 🔥",0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA did anyone take me seriously when I said I said it’s time to fly! ✈️,0.133,0.867,0.0,-0.2481
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA called it spot on again 😎,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA in the 170s in 20 mins? Who would have ever thought🤷🏽‍♂️🦅🤝,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Amazing move here today. Congrats to all 🚀,0.0,0.455,0.545,0.802
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Where are all those bears now ? You were so confident this Monday 🤣,0.0,0.745,0.255,0.6269
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA I want Boeing to return to ATH eventually, but please close below $170 on Friday. 😂",0.0,0.76,0.24,0.4767
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA 
DO NOT BE LIKE NOONAN🤦🤦🤦",0.297,0.703,0.0,-0.2755
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA Shorts I am so happy you lost so much money since yesterday 😂. This what you get for spreading rumors saying BK coming huh.  

You were betting against America. So learn your lesson and leave this alone. 

200 here we come 🚀",0.126,0.775,0.099,0.1846
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Bring 🇺🇸 757 ✈️ With NEW TechBoeing,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA Who grabbed shares under $100!? 👍📈🚀🤚🤚,0.0,0.707,0.293,0.3595
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA was that the dip to enter 🧐,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA 🧐🛫✈️🌏🌎🌍💺👩‍✈️👨‍✈️ I live to trade another day!,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA $168 ah 👍
Strong as an ox 🐂",0.0,0.645,0.355,0.5106
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA get in now, it’s mooning tomorrow 🥳",0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA Daaamn! Few days ago this was 88😅 Wish I had loaded my calls! Would have given 1000% gains tomorrow.
Congrats to longs who bought in 90s",0.0,0.717,0.283,0.8436
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA invest in Murica MAGA 💪 🇺🇸,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA  BA, CLR, TESLA, MRO, SPCE, LB.. LETS GO. 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀💥💥💥💥🌋💥🚀🚀",0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,$BA i sold off my 130 call before close had 5 contracts😅,0.0,1.0,0.0,0.0
2020-03-25,154.89999389648438,174.77000427246094,141.0,158.72999572753906,158.72999572753906,77826000,BA,"$BA Why did I believe that story that Boeing was going to be a $5 stock after the government took a stake in the company when it was $90 a share last week
________________ #LineUp 😷🔫",0.0,0.934,0.066,0.296
